event_id,r_minus2,time_to_tca,max_risk_estimate,max_risk_scaling,mahalanobis_distance,miss_distance,c_position_covariance_det,c_obs_used,r_final,label,number_CDMs,mean_risk_CDMs,std_risk_CDMs
12019,-7.789413975094844,6.2325002893518535,-5.934047019686131,7.264558882511232,10.02905039100809,955.0,327452774043816.1,70.0,-21.615467384505752,non-anomalous,3,-6.591892489913686,1.0370946876743299
12022,-7.183493562953642,6.194846956018519,-6.033670504836122,5.318784446737856,42.84705542843117,28157.0,1.5634734590591675e+18,30.0,-13.474048658751988,non-anomalous,13,-9.878024199274508,2.83836278465225
12023,-14.596707854841744,5.636426921296296,-8.017864505196231,9.6490778099006e-08,0.0004392966608315,39624.0,6.732288052297598e+46,97.0,-14.29559207261316,non-anomalous,8,-14.370871018170305,0.13938952177297995
12029,-7.193887889830909,6.699706099537037,-6.404944910240697,4.271029633873857,5.2802002337197855,8593.0,1.989869530428439e+16,21.0,-25.174444067709647,non-anomalous,15,-6.754631916711422,0.5806885453576748
12045,-10.081393084855018,4.335433923611111,-7.373454340972871,9.487401413721534,275.2270763294213,29152.0,1984264417835760.5,72.0,-28.03914884628031,non-anomalous,1,-10.081393084855018,
12046,-10.33639329187548,2.092166053240741,-7.722390785695909,9.249975889661664,6.140182133558831,6481.0,1.6143522063689674e+18,15.0,-10.449771646944908,non-anomalous,1,-10.33639329187548,
12048,-9.5332806283184,6.7174376157407405,-7.230179742236407,8.440081455786986,41.02240204700418,9320.0,3.2582746320155054e+18,27.0,-21.969400278034048,non-anomalous,15,-16.887067586186763,5.575439192133032
12053,-15.767766478885267,6.591107013888889,-7.350178536775434,23.553767868621048,10.825284303207948,31495.0,7.66335936518154e+17,15.0,-28.243439956993324,non-anomalous,14,-15.116928922023982,0.9658549585824577
12071,-13.908684840302778,6.144191736111113,-7.079407137915193,5.2233189415786636e-08,0.0003232125915116,20614.0,51726700722528.05,51.0,-20.15471587365201,non-anomalous,12,-11.029662166241282,3.078863680911959
12077,-12.307593765166368,6.939767025462962,-5.744486287180465,20.504849378844867,8.200476792856783,27436.0,375478499619.4064,91.0,-18.413412695328244,non-anomalous,15,-7.555890241871871,3.7132096536653143
12090,-14.418050341626682,5.21414556712963,-6.773400094792643,8.301688179085584e-09,0.0001288540898675,8218.0,3528898136713742.5,15.0,-17.749092300299143,non-anomalous,10,-14.084557819610145,1.0545959522061041
12092,-6.154405906839975,2.8928244328703707,-5.404503778174425,4.182773486522918,7.550580052898346,954.0,4038790366019780.0,20.0,-6.742081549685942,non-anomalous,1,-6.154405906839975,
12093,-21.53150497549293,6.670080324074076,-5.083388154890653,45.21047579466249,15.539803207611778,6147.0,3226044350170.576,59.0,-13.013676222949236,non-anomalous,14,-18.96902139943923,2.3453781558564533
12096,-6.714442690992227,4.352289143518519,-5.084389137338532,6.664628985788128,32.38452625563107,5297.0,1137373019793336.5,18.0,-29.46167766676856,non-anomalous,8,-9.369760127221543,3.5736266188918306
12100,-6.642446280256919,6.8870775231481485,-6.642446280256919,0.9560236570279614,33.95290724574625,8866.0,2.8472407303115376e+17,22.0,-7.0029632891174725,non-anomalous,14,-5.899271325028009,0.36247390424001275
12103,-14.29559207261316,6.160635381944443,-7.983802646487561,1.7838357559254577e-07,0.0005972998838121,38096.0,6.732288052297598e+46,204.0,-14.29559207261316,non-anomalous,5,-14.295592072613157,0.0
12106,-12.922995673206652,6.731333333333335,-6.15676722190199,19.79463830367806,23.859911161414665,17073.0,5.519768668110986e+16,18.0,-10.911509529817602,non-anomalous,15,-11.883469998356855,0.6621578776101216
12110,-7.784891418946906,5.940450868055557,-7.4110563572599855,2.9164666129777186,31.259124221684623,28253.0,6.53659410015024e+17,12.0,-7.666149854897455,non-anomalous,11,-7.710195101211789,0.10281890998982783
12112,-8.995678626217357,6.629014074074074,-6.8198741248359465,8.102689150491074,134.46391632315095,35523.0,2698348451456134.5,24.0,-8.007004901568656,non-anomalous,15,-8.32568516828606,0.3515267498645208
12117,-9.737074530668169,6.70769181712963,-7.056159373598738,9.420217335591838,145.62933654378742,48639.0,6.91517846965478e+19,9.0,-28.62856268259589,non-anomalous,7,-9.773196840497723,1.8393705438930907
12118,-14.187621488845808,4.5017223379629625,-7.501413791182482,7.539874905670303e-08,0.0003883265354504,24767.0,6.732288052297598e+46,38.0,-14.187621488845808,non-anomalous,3,-14.187621488845808,0.0
12122,-16.827689031478045,3.9097275,-8.053646002773725,24.444331878884785,32.96230413500203,36231.0,2.741503721624365e+19,52.0,-6.09881421986285,non-anomalous,1,-16.827689031478045,
12130,-5.892450870255313,6.851757685185187,-5.589391457431632,2.6894887016364617,74.24268225855894,36066.0,6945602591357473.0,22.0,-5.843450848668217,non-anomalous,13,-5.838400959925402,0.04487592729951891
12134,-6.493089274448483,4.816182986111111,-6.079354998593212,3.0958832201370683,3.2652692467628706,724.0,42406528895142.16,24.0,-13.032311649546688,non-anomalous,1,-6.493089274448483,
12138,-8.972242795309446,6.9075279398148135,-4.82102305270683,13.166937468141413,5.780455998752108,277.0,319107875467.16113,39.0,-11.485585079419632,non-anomalous,15,-8.158863727167192,0.734271667758982
12140,-14.29559207261316,6.620400532407408,-7.215382707367125,3.041066971823877e-08,0.0002466198278686,15729.0,6.732288052297598e+46,194.0,-14.29559207261316,non-anomalous,15,-14.29559207261316,0.0
12147,-5.368759219764491,6.813137418981483,-5.255941834121164,0.4421959336142651,4.2946099857815145,2685.0,554172151812713.9,30.0,-4.619788758288394,non-anomalous,15,-4.9723901103340005,0.31972546057609585
12152,-13.861697301833718,6.676232581018517,-5.980883709552928,22.259176282370944,33.2339612694726,11173.0,9.678370166783008e+16,15.0,-15.623605557962732,non-anomalous,14,-13.865910906902025,0.05076559411779928
12153,-7.24420134302617,6.569084976851853,-7.165515714665195,0.5150980644489728,105.10359283703558,25366.0,2.756273331384261e+19,103.0,-16.510041520575164,non-anomalous,13,-7.245246771703595,0.0008376492804562739
12155,-5.278271801427212,6.853163680555557,-5.212256228353533,1.6609916670784592,56.92777558252902,10022.0,4248981523883.639,39.0,-5.154405906839976,non-anomalous,15,-5.159441206108523,0.0864170970611441
12158,-6.583359492661719,6.847647245370371,-5.964970717797632,3.743654036192775,313.86651027912114,16377.0,1753614634634713.2,27.0,-6.342275045794892,non-anomalous,15,-6.494622854794945,0.12063628467073331
12162,-26.87095494011205,6.843777604166667,-8.927750102386485,46.19380875707497,9.921917167508523,43892.0,2.592237694603622e+19,30.0,-13.227238352855966,non-anomalous,2,-18.17366926052884,12.299819363899875
12166,-8.647817481888637,3.086095532407408,-7.329012396989966,5.787373304152446,71.47442356378512,13504.0,1.271646618068632e+17,21.0,-10.900664722314042,non-anomalous,4,-9.6558313731867,0.7047561262162778
12175,-6.277037191057509,2.778655196759259,-5.52841494581481,4.146981577018565,59.43602936043349,20221.0,8.772477333281363e+16,15.0,-4.6020599913279625,anomalous,3,-6.220719800919395,0.07386040784396859
12181,-7.614572485194869,5.8535420486111125,-5.708853238268113,7.401426630238522,49.67883207404154,4794.0,383657725244285.4,52.0,-15.457299030551887,non-anomalous,4,-11.03833085135976,3.2474091364651962
12183,-11.340844719059367,2.6156215740740745,-8.38668683854454,10.146047193670976,213.17679661886163,17864.0,3.590352633483882e+17,15.0,-11.268250116472736,non-anomalous,1,-11.340844719059367,
12196,-14.617802789622544,6.844373043981483,-7.039291448311444,21.547527444883983,19.464041514150512,23922.0,8.379294771491354e+16,18.0,-11.453210648368742,non-anomalous,15,-17.786825548913107,4.7710426864646225
12210,-14.29559207261316,6.660153784722223,-7.669383332705562,8.651392983779368e-08,0.0004159661773757,26530.0,6.732288052297598e+46,198.0,-14.29559207261316,non-anomalous,5,-14.295592072613157,0.0
12219,-11.68930668765664,6.792744571759259,-6.106904333903771,16.668676544267715,14.918426285864212,4666.0,802577012098642.1,21.0,-27.99439055463972,non-anomalous,15,-21.73848476502511,7.910356559754453
12226,-5.766496239658864,6.628246307870372,-5.618884919290148,0.384019834085943,12.012201699045727,5941.0,1.3494194816893005e+18,24.0,-5.789949150124862,non-anomalous,14,-5.769065426690134,0.004838764001710258
12232,-9.918652692195868,4.525544965277779,-6.034093084504808,12.487996716005355,63.63759564988848,12992.0,109159424563392.52,21.0,-10.254066841540558,non-anomalous,7,-10.439400017776842,0.3742451577500331
12234,-17.94807608395389,5.180656377314816,-6.732593581247097,30.28293776335497,34.81286823589384,1770.0,448897662855606.4,27.0,-14.734710374139173,non-anomalous,10,-18.5981072936102,1.8567359686283968
12242,-8.267043630424375,4.60616994212963,-7.907279355315901,2.8792386239171672,54.58116016628022,35869.0,2.1563691607844493e+17,15.0,-8.299729062643562,non-anomalous,9,-8.292648567925351,0.02077468050981135
12250,-6.972650392225241,6.622621365740741,-6.260190400978641,4.034557718197132,4.257258152525722,3773.0,2.568395538624e+19,15.0,-7.507518989871121,non-anomalous,14,-7.278082720303474,0.19819669710774496
12258,-6.770574152079305,6.514141932870372,-5.92009553233328,4.444697062451142,12.86894873302207,1761.0,105292280960220.14,66.0,-27.866780543267502,non-anomalous,14,-6.165119701412672,0.6229933232414415
12261,-14.573326111978629,6.827205127314817,-7.418619311290013,20.526610149356728,52.607075818144295,25230.0,292723203975284.7,18.0,-27.795337488251786,non-anomalous,13,-19.3751431715497,5.0462350652776795
12263,-7.489589051989823,6.571295856481483,-6.963770455913704,3.427610432494568,32.08021077501051,17993.0,1.3232480759468662e+16,29.0,-22.92299567320665,non-anomalous,14,-12.833534744755408,5.284182301978257
12265,-12.105296347390768,5.3072472569444455,-6.341225679155643,17.117578973550977,148.52206903846843,13260.0,31857293074111.33,27.0,-23.72653572737865,non-anomalous,3,-20.252655834402194,7.133246834373476
12267,-13.940815382368626,2.9275959490740733,-7.517126416391246,1.359812378771077e-07,0.0005215002193357,33261.0,6.732288052297598e+46,30.0,-13.940815382368626,non-anomalous,3,-13.940815382368626,0.0
12270,-6.246263777824991,6.718559722222222,-6.2447351085877525,0.9389844752725972,18.65294050349224,4734.0,6784333777285567.0,27.0,-16.499763525174362,non-anomalous,14,-6.38837313721402,0.07122053278813514
12271,-10.66655272550325,6.77839113425926,-6.241088107602026,13.835972439881528,6.97626752135303,1236.0,261284007179650.97,63.0,-6.393511149557352,non-anomalous,15,-10.41750384208779,1.6381613004110305
12294,-7.311669181887733,3.3992319328703706,-6.450996737974213,0.053407431459685,203.27733876286675,11702.0,1.646084120317205e+22,67.0,-7.311669181887733,non-anomalous,5,-7.311651381109644,3.980374985868513e-05
12301,-5.0226422704547,6.706458252314816,-4.257589119419508,4.26244571924351,33.269924076500395,1092.0,65101961942826.56,30.0,-5.140141479519008,non-anomalous,15,-5.072947149203254,0.20149359824131163
12305,-29.430509045651217,5.260524363425927,-6.823619307756728,57.19726296081983,20.621633811661702,4988.0,4.900057404786791e+16,18.0,-18.69464863055337,non-anomalous,6,-18.006062155776146,10.09706003944746
12313,-14.452348341640027,3.0819159837962964,-6.956244873031322,21.32677654599123,80.64325957080985,38987.0,1.2245720449074477e+17,13.0,-7.711303739409743,non-anomalous,2,-11.383079553698002,4.3406015464760435
12334,-7.780677491580661,2.637282719907408,-5.346884006834434,8.775821383045825,200.63835048847145,18005.0,9.12933520588556e+16,18.0,-14.707965564005264,non-anomalous,2,-8.092260205332245,0.44064449958850155
12344,-7.412289034981089,4.908212349537037,-5.838033383635925,6.496040375611372,9.156437934975788,1166.0,483046494379175.1,18.0,-18.000391041028582,non-anomalous,8,-12.981997323142267,5.562172598940462
12347,-6.535808629359001,6.704304780092594,-5.803823814960028,0.07292333630689,18.600597323375432,8037.0,2.3183462256548742e+17,20.0,-8.123608938180812,non-anomalous,14,-6.921112104448986,0.7077284597706694
12351,-7.275069085807602,2.319719016203704,-4.364918563989127,10.028376007014849,5.384635544943493,567.0,5585274321167.527,15.0,-9.884056823060943,non-anomalous,2,-7.180362964344081,0.13393468141346568
12360,-6.542723813938673,4.145353553240741,-6.319845858265627,2.3641835161464524,8.261959983298066,943.0,7302183254651867.0,43.0,-6.854803593885817,non-anomalous,4,-8.489706178807939,1.3112458231107462
12363,-14.411952503013918,2.981115486111112,-7.782779344355482,8.601006621292374e-08,0.0004147530988769,26453.0,7357468140096.005,207.0,-14.411952503013918,non-anomalous,1,-14.411952503013918,
12364,-9.849857838151443,6.960141354166668,-5.668370282370068,13.210126182961616,42.07390698409024,9083.0,2168314554845068.8,21.0,-9.852942328971642,non-anomalous,16,-9.747191268412692,0.06488982852444135
12369,-9.81616096294358,3.1482619560185188,-7.126795690722959,9.434750750305335,450.3671654497432,30562.0,1.4947147609651235e+17,70.0,-22.788345599446817,non-anomalous,4,-11.130337236699898,5.688095838435289
12373,-6.459420283495545,6.7375402662037045,-6.46054750845054,0.9324093172060977,1.8844253535869944,1671.0,1.6110373870069146e+18,18.0,-6.398700689805662,non-anomalous,15,-6.408344303236186,0.03317737507275976
12375,-7.630969778190847,6.3016304050925935,-7.046675303610813,3.645247749507893,14.854899266270303,47924.0,3.2658877131753536e+17,24.0,-22.795608668080696,non-anomalous,5,-9.023383009179573,3.1679818823485544
12387,-7.705974905904678,6.6170929166666665,-6.921180816901151,4.25737968590399,90.42963563502828,17258.0,2978110842709178.5,21.0,-6.781202001888263,non-anomalous,13,-6.9461248955914865,1.2211949030459313
12389,-9.211195506955352,6.875807268518519,-4.707300996956072,15.129935874544651,8.347588573055742,2859.0,3428516806150.521,107.0,-16.03508070571336,non-anomalous,16,-10.127737448308704,1.515520099405531
12391,-4.366935727308501,6.730315138888888,-4.34008379993015,0.6934655394726463,7.88091706953714,4461.0,4092748304182.358,62.0,-4.717151397165356,non-anomalous,15,-4.645079445515794,0.2237187474895446
12393,-8.655018586072742,6.830163587962963,-6.008818242332128,9.326774642917457,53.81955483580997,9110.0,3.236001831510137e+17,18.0,-8.672845487590571,non-anomalous,14,-8.651500333051581,0.02754285508691235
12402,-6.326150022657052,6.9055910879629625,-6.114695332411031,0.3090778745465751,1.5724876542852608,1087.0,8.458168191569332e+19,9.0,-16.864549300654485,non-anomalous,15,-8.154725548289209,4.583236867190124
12411,-16.32762502125392,6.5718409375,-8.354675998437706,22.470791947881985,66.77651374056275,19104.0,1.0172726249106034e+17,15.0,-6.425737170292972,non-anomalous,3,-24.192430460720672,6.851343812042081
12418,-10.003007018109294,3.25258025462963,-5.9136401693252525,12.989789649856515,29.16183180159524,4701.0,5964525302579.147,33.0,-14.204328494053977,non-anomalous,3,-9.901186912824812,0.12802630611183444
12423,-14.29559207261316,6.028951539351853,-7.426548177964515,4.944690536193472e-08,0.0003144738643823,20057.0,6.732288052297598e+46,204.0,-14.29559207261316,non-anomalous,5,-14.295592072613157,0.0
12424,-11.178290002701624,6.2034300231481465,-8.031283622533214,10.613840458406449,7.717776770841056,17596.0,6.624539419316064e+20,12.0,-11.466609291982447,non-anomalous,11,-12.059777392398757,0.4312073392631882
12426,-8.96818772866963,6.625749710648146,-6.097344524782074,9.933774833007508,23.98808548606088,7413.0,7704688178654.207,41.0,-26.04508244626504,non-anomalous,14,-16.294337930179875,6.982678153097086
12431,-14.268814292366,2.6093286689814814,-7.301290650557412,3.7792894373318415e-08,0.0002749287020918,17535.0,318588.2196592249,698.0,-14.268814292366,non-anomalous,2,-14.268814292366,0.0
12433,-6.929223537156565,4.739109907407409,-4.169603823516531,9.629596927749065,8.760981451257019,227.0,1123839922024.691,51.0,-21.47443694172993,non-anomalous,8,-13.755708152793762,6.61207286639547
12436,-10.756961951313707,3.283567430555556,-6.9641701747471725,12.23977516491401,217.97187840198205,31979.0,1032371359141030.8,27.0,-26.886056647693163,non-anomalous,4,-14.699939713015926,7.814498732107458
12437,-7.6136794261059535,3.5529503356481484,-6.905878404159439,4.022277914680059,3.612031102554644,801.0,264330523432823.7,24.0,-25.37008096449646,non-anomalous,5,-9.646413613162615,1.8969219989943296
12444,-6.760700520873108,6.551529097222222,-6.510604078272871,0.2670746550371136,37.55722111602144,14533.0,8.521278857460219e+16,24.0,-20.10573933555301,non-anomalous,14,-8.81616465454377,3.8256573670717295
12448,-17.847711655616948,5.755966817129631,-7.831797253157369,27.38870207177253,13.96899051720413,33576.0,9.10728898224887e+17,9.0,-14.763714722551972,non-anomalous,3,-13.789495955819161,3.5216384358835575
12457,-7.056950888991593,6.949416331018519,-4.95233580539844,7.9221833366801695,29.63350361239468,7566.0,10811768584658.68,88.0,-17.358426746821824,non-anomalous,9,-5.2510414759792425,0.8244260117971379
12463,-6.0217738183254745,4.254081006944444,-4.7975116829399065,0.0225863224945749,0.3038915009417051,234.0,8.273807970032066e+16,15.0,-7.901356274182942,non-anomalous,7,-6.181324608556085,0.25660206392048845
12491,-19.781464494783467,3.8428150578703706,-6.430041181903406,36.35658824266144,14.846294126148411,42488.0,37135088932345.87,32.0,-15.104246057926272,non-anomalous,4,-12.783877557661182,6.452805117024924
12494,-4.970210529168145,6.840831099537038,-4.96537154337468,0.8685292491813725,18.38880164430052,8331.0,3962028140766468.0,30.0,-5.265680319140993,non-anomalous,15,-5.012563546884241,0.08907233803495747
12495,-4.3480439304669245,3.0915593634259264,-4.02525809549905,0.2178995570417174,24.023477811197854,3502.0,1.84678415612936e+16,18.0,-4.382161252282996,non-anomalous,4,-4.358829171477493,0.011048413666300874
12509,-6.4784696587212895,5.282189907407409,-6.444542782795351,0.6551325544661518,21.426851026452013,12199.0,5235160927498625.0,15.0,-7.546070407942271,non-anomalous,10,-7.233876500510706,0.7075298373991775
12512,-8.359319846722334,6.720878506944445,-6.785421046429501,6.501342809994973,166.08707663499834,57096.0,8004065779725067.0,21.0,-7.780677491580661,non-anomalous,14,-7.522598297645487,0.43448840080244444
12529,-22.10673771411201,2.837566516203704,-6.73754891026957,40.87480689062785,15.582499419354214,8035.0,1.1025468494315107e+17,51.0,-10.08008551934057,non-anomalous,1,-22.10673771411201,
12536,-6.355364496231848,3.2535747569444444,-6.134896025358873,2.3745648389231966,14.288918312824604,1417.0,3.380562949327974e+16,57.0,-6.357832365595055,non-anomalous,4,-6.357143428639924,0.002007943808651638
12540,-6.012825498912457,6.071599108796297,-5.871277715661575,0.3887703789593335,1.995797457246147,1122.0,3.548616917424587e+17,18.0,-29.9888526392242,non-anomalous,13,-5.976372864247816,0.1062513626235688
12551,-6.515557792357592,6.708589606481483,-6.466863711721362,1.5673707800025305,232.682389709096,32365.0,4411430776187599.0,27.0,-16.813326132500254,non-anomalous,8,-12.065989568983548,5.109538970605499
12552,-7.961777361631283,5.739155289351853,-7.24542234395527,4.031124712697698,63.07183284123472,9512.0,4.742443359453849e+16,18.0,-23.07396640332116,non-anomalous,2,-7.927283695991707,0.048781409763450904
12557,-8.085022527555669,6.657000902777778,-4.741602195904491,11.244146876962429,7.165127556550987,372.0,478707362517815.3,15.0,-21.021865152601716,non-anomalous,14,-8.62238424431491,0.7954189075767454
12563,-6.005726851026831,6.805183807870371,-5.680477550934546,2.7672330221614865,3.3879441149052814,1293.0,196962593235.9973,178.0,-27.973875483254552,non-anomalous,14,-10.81559414779307,5.5894525742087815
12564,-7.843753809602656,2.322855717592593,-4.858550226599533,10.397396360045724,15.389906890301852,1101.0,31104371340915.4,51.0,-26.117646253611287,non-anomalous,1,-7.843753809602656,
12569,-6.002045995930597,6.794766655092592,-5.700492701299512,0.2301281595475199,22.574395144540464,9292.0,8488498426669118.0,33.0,-20.474048658751983,non-anomalous,15,-6.200134890710209,0.8559468210345079
12570,-7.133181197073952,6.788172604166667,-6.720333055951545,0.1674418154357104,32.27657160687269,18896.0,3.65767790166716e+17,15.0,-7.196679476421247,non-anomalous,15,-7.1810873039958905,0.02352511683776995
12571,-6.9931062920521,6.800426990740742,-6.5238932831598095,0.1446500701088413,5.868850992653207,2215.0,3.142308476002287e+18,41.0,-28.624702261782662,non-anomalous,14,-7.133816447138328,1.931625624363292
12577,-11.92959267825988,5.837953101851853,-6.70377371273884,15.81899187670707,87.40493376382611,11116.0,6.571440943836844e+18,15.0,-23.01578783323857,non-anomalous,7,-19.81200632281935,4.925354572502419
12582,-13.996539467890493,2.288678310185185,-7.381219975493785,8.639526761988567e-08,0.0004156808110265,26512.0,10748421823294.168,64.0,-13.996539467890493,non-anomalous,1,-13.996539467890493,
12585,-8.327071309557278,6.051522881944446,-7.064795132573418,5.625027064713335,3.365674940226352,147.0,95210234144160.08,24.0,-9.360513510731414,non-anomalous,12,-8.719143440102359,0.3961928692578102
12588,-7.297052753818443,6.630601226851852,-5.293111605018383,7.651809135400544,7.977305205142133,3058.0,452686792967005.25,28.0,-29.63339028960757,non-anomalous,14,-6.999940468752654,0.40677457619402047
12589,-13.85078088734462,4.200270798611111,-6.7862167006646965,3.0457775072334746e-08,0.0002468107593925,15741.0,6.732289373602052e+46,21.0,-13.85078088734462,non-anomalous,3,-13.85078088734462,0.0
12591,-6.136677139879544,6.8092040625,-4.606775883638703,6.628943611775048,26.809014125415374,3682.0,590534671206786.1,23.0,-18.04793440981495,non-anomalous,14,-7.995456095059714,3.32487773200354
12595,-6.822752163744378,2.282417175925925,-6.789949150124862,1.4354022444325856,4.173218038737788,5518.0,6.078443849075708e+20,16.0,-7.046917156087914,non-anomalous,1,-6.822752163744378,
12599,-8.72330847115496,2.230700949074074,-6.531652669587842,8.141710306088509,30.893168887870814,3530.0,330156334027342.1,18.0,-26.43782613663535,non-anomalous,1,-8.72330847115496,
12600,-7.854803593885817,6.187967268518519,-7.818442226137214,1.4817190146672476,22.55349220563956,20235.0,1.665253237578338e+21,15.0,-16.31300643373532,non-anomalous,11,-10.013220547489196,2.4901030375794604
12610,-9.963371104637837,6.768148344907408,-7.8972233851165585,7.811952436079597,12.812572659823086,40709.0,6.856738130921743e+20,12.0,-10.548981547844544,non-anomalous,15,-10.922244573172524,0.5275608235880388
12613,-7.720105019988363,6.84562587962963,-6.976336081802208,4.129202239451187,66.46041765431715,29253.0,3.3017480416662385e+18,9.0,-7.44660248987612,non-anomalous,15,-7.561439852521941,0.11838667360060343
12616,-9.838631997765026,6.627171099537038,-7.102098125731772,9.564880917435678,185.6828703330981,23830.0,8772373765983930.0,15.0,-12.235375602149016,non-anomalous,14,-11.264975372710257,1.071757585651339
12621,-8.811352704000283,6.895362291666667,-5.345823458122039,11.412422495334456,52.67179703403872,5199.0,1.0985619872861124e+16,26.0,-9.70245833218184,non-anomalous,15,-6.000287887760565,1.792724306028309
12626,-6.834755673874688,6.725331481481483,-6.284916329305072,3.5223692029782097,18.359943354827585,21450.0,3.414237913000773e+16,15.0,-9.580870692258022,non-anomalous,14,-8.700179286379038,1.4841604730189235
12627,-6.162474690550399,6.522578831018517,-6.130533589919135,1.4262858287608733,15.515233918692608,5922.0,2.21682351948198e+17,33.0,-14.270025714300443,non-anomalous,14,-8.583977750563546,2.6420895990045383
12629,-6.1249387366083,6.602616145833334,-6.0394816572192935,0.4914472277201702,8.871508887482921,16669.0,7.1484629973323735e+19,15.0,-13.632457726479425,non-anomalous,14,-6.220541227976112,0.32348855139188937
12636,-6.589729035747816,3.283314189814815,-6.3147958655289855,2.582719103343541,97.49076615781937,31256.0,1.7376014001995856e+17,15.0,-6.576918041702768,non-anomalous,4,-6.550786937134063,0.03711193466681205
12646,-7.999565922520682,5.683211157407408,-7.1463626180414055,4.4641231712784855,3.0484696694793216,19707.0,153027076984538.66,18.0,-8.64359167296102,non-anomalous,12,-8.29083059166882,0.2273110536494301
12647,-7.371611069949687,2.200959814814815,-6.247337056879027,5.244786165267055,20.181013536064704,3761.0,6.64523309353208e+19,46.0,-21.07510073598572,non-anomalous,1,-7.371611069949687,
12648,-20.26392236299605,3.494957546296296,-6.311046537362581,36.84795720787832,8.648409972240158,1147.0,1442687309108889.0,21.0,-8.801342913045579,non-anomalous,4,-20.420996504991308,0.1295524195637149
12652,-12.086981316252038,3.1772658333333337,-7.330404218975687,14.644873687927554,8.149591311525654,13866.0,7.146347679985382e+16,31.0,-21.22533707746218,non-anomalous,3,-11.651148576323324,1.6134524137838033
12653,-6.709297756712147,4.570263020833334,-6.321481620959887,2.9924898168508465,121.3375042759688,48253.0,7852375225360902.0,15.0,-18.44928257653072,non-anomalous,7,-6.154947277494567,0.2590013031777551
12655,-17.55455148573395,6.6173232870370375,-6.721246399047171,29.35194776125419,35.473742116760704,12437.0,1.5880480741557024e+16,32.0,-20.067830754079207,non-anomalous,15,-19.566625674283888,3.8539561780944815
12659,-9.61385789106918,6.700692662037038,-6.3019864960608185,11.02569653356515,86.08858768869693,40823.0,1.3281547046461344e+16,21.0,-9.737311655698305,non-anomalous,15,-9.708563858016813,0.08584410888782269
12661,-7.259558355050234,6.672162465277778,-6.456801414362353,4.29237622711731,21.48499606151094,21062.0,6338170318053.16,65.0,-13.175353585281648,non-anomalous,14,-9.406049274687712,2.9593297509491165
12662,-7.345630909024714,3.6516693981481487,-7.347173697438994,0.9790667197803984,38.05793778178822,25225.0,9.037567247491233e+19,23.0,-7.342275045794892,non-anomalous,6,-10.070614012961009,4.230447991135294
12663,-7.655607726314889,6.567440821759258,-5.17789733135308,9.708603497960484,4.408760507832279,521.0,176763103705.41254,113.0,-19.64975198166584,non-anomalous,15,-6.369839806325763,2.7263215832726972
12668,-6.877784121727173,6.923176574074074,-4.668167955563751,8.273762714169088,129.00512867427878,17938.0,316024428024164.4,39.0,-9.375717904164327,non-anomalous,15,-8.823267173836461,1.2284734002882172
12671,-10.506960411682348,6.774999293981483,-7.288108450119421,10.811352874076409,9.307560242017503,27392.0,1.56752670314394e+18,18.0,-9.356054087251934,non-anomalous,4,-6.88136929338273,2.4379400577127432
12675,-6.907279355315901,6.8000955092592585,-6.874518734299405,1.4333073957782594,17.31318265076635,24741.0,1.0047518702664184e+19,12.0,-13.88806572366732,non-anomalous,15,-9.039562802046067,1.8971430089971026
12676,-9.936291440608583,4.976044178240741,-4.9978339382434935,15.09806971844796,87.65642972056587,8727.0,565909970400585.4,40.0,-22.492279023314385,non-anomalous,9,-19.06897998963517,3.8005461510212957
12678,-9.771086594005313,6.900595439814816,-6.743763466794078,10.30614327130607,6.466428587332906,1659.0,52218293007626.56,27.0,-10.163359458427228,non-anomalous,15,-9.867980518510027,0.11637408683558745
12683,-6.145329668104664,6.75571457175926,-6.03531618502396,1.8945743594148887,115.01675372651802,8234.0,1.7256317363624578e+16,21.0,-19.783834097714006,non-anomalous,15,-9.918654632715038,5.54272317648558
12684,-6.953504835665291,6.487941261574074,-6.788345599446818,2.150997838694144,9.838170556848508,3875.0,5.346344151752727e+16,18.0,-7.577082019232337,non-anomalous,13,-7.3656020033040095,0.43834631771539584
12686,-6.728855682050924,6.234593391203704,-6.72792621249999,0.8747937318151525,458.5414418907157,32286.0,5.239683329361053e+17,39.0,-7.85949195696182,non-anomalous,13,-6.969593646157601,1.7494090956969428
12693,-8.355364496231848,6.986500046296297,-6.090230085267232,8.33405854669578,66.34139368680776,7656.0,56309089683952.06,27.0,-6.691435586438762,non-anomalous,16,-6.86944489619303,0.5201941419568709
12699,-14.418050341626682,6.846591585648148,-7.931814138253839,1.1979969648006554e-07,0.0004894889099957,31220.0,6.732289373602052e+46,9.0,-14.418050341626682,non-anomalous,15,-14.418050341626683,0.0
12701,-15.01895194108683,3.4805634606481486,-6.7281583934635005,23.50283227496307,46.32186967926035,25646.0,1906000830767120.0,17.0,-6.982132281036495,non-anomalous,5,-20.018986394621095,4.076708312746339
12724,-14.24572813131654,2.7989435069444446,-8.035598928837269,2.1180848961476226e-07,0.0006508586497198,41512.0,339605.41057306505,420.0,-14.24572813131654,non-anomalous,3,-14.24572813131654,0.0
12726,-4.830325565941193,2.9640183796296298,-4.705754283861882,1.9778640471944493,78.7262685309617,18675.0,2042901341167360.0,15.0,-4.095284454721319,non-anomalous,1,-4.830325565941193,
